시리즈,선형번호,전저항_Rt/Δ×10³,레이놀즈수_Rn,프루드수_Fn,주형계수_Cp,중앙단면계수_Cm,방형계수_Cb,수선면계수_Cw,길이폭비_L/B,폭흘수비_B/T,길이흘수비_L/T,세장비_L/∇^(1/3),부심위치_LCB/L,부면심위치_LCF/L,LCB/LCF,침수면적비_S/∇^(2/3),수선면적비_Aw/∇^(2/3),S/Aw,S/Ax,Ax/Aw
Delft,Delft-27,23.76180923,39461615.15,0.399614544,0.546254278,0.723702027,0.395325329,0.676978463,4.496402984,2.460176854,11.06194655,5.01088052,-0.0188,-0.0524,0.358778618,5.42603857,3.780399698,1.435308169,14.85223374,0.096639212
Delft,Delft-27,52.23999704,44386839.48,0.449490639,0.546254278,0.723702027,0.395325329,0.676978463,4.496402984,2.460176854,11.06194655,5.01088052,-0.0188,-0.0524,0.358778618,5.42603857,3.780399698,1.435308169,14.85223374,0.096639212
Delft,Delft-27,83.81531629,49491525.42,0.501184082,0.546254278,0.723702027,0.395325329,0.676978463,4.496402984,2.460176854,11.06194655,5.01088052,-0.0188,-0.0524,0.358778618,5.42603857,3.780399698,1.435308169,14.85223374,0.096639212
Delft,Delft-27,103.3876448,54396809.57,0.55085825,0.546254278,0.723702027,0.395325329,0.676978463,4.496402984,2.460176854,11.06194655,5.01088052,-0.0188,-0.0524,0.358778618,5.42603857,3.780399698,1.435308169,14.85223374,0.096639212
Delft,Delft-27,116.7528593,59302093.72,0.600532418,0.546254278,0.723702027,0.395325329,0.676978463,4.496402984,2.460176854,11.06194655,5.01088052,-0.0188,-0.0524,0.358778618,5.42603857,3.780399698,1.435308169,14.85223374,0.096639212
Delft,Delft-27,125.8900396,64247258.23,0.65061044,0.546254278,0.723702027,0.395325329,0.676978463,4.496402984,2.460176854,11.06194655,5.01088052,-0.0188,-0.0524,0.358778618,5.42603857,3.780399698,1.435308169,14.85223374,0.096639212
Delft,Delft-27,130.9148462,69132602.19,0.70008268,0.546254278,0.723702027,0.395325329,0.676978463,4.496402984,2.460176854,11.06194655,5.01088052,-0.0188,-0.0524,0.358778618,5.42603857,3.780399698,1.435308169,14.85223374,0.096639212
Delft,Delft-27,132.7782656,74077766.7,0.750160703,0.546254278,0.723702027,0.395325329,0.676978463,4.496402984,2.460176854,11.06194655,5.01088052,-0.0188,-0.0524,0.358778618,5.42603857,3.780399698,1.435308169,14.85223374,0.096639212
Delft,Delft-28,0.803160661,9880358.923,0.100055082,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,1.920601582,14805583.25,0.149931177,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,3.631682991,19750747.76,0.2000092,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,6.076085004,24745762.71,0.250592041,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,9.56808788,29651046.86,0.300266209,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,14.35213182,34556331.01,0.349940376,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,24.93290053,39461615.15,0.399614544,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,42.11355468,44386839.48,0.449490639,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,57.96724774,49491525.42,0.501184082,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,71.13209858,54376869.39,0.550656322,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,82.51602796,59302093.72,0.600532418,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,93.27139681,64227318.05,0.650408513,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,102.9791648,69132602.19,0.70008268,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,112.4774126,74057826.52,0.749958776,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,121.8709004,79032901.3,0.80033969,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,132.0675488,83938185.44,0.850013857,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,143.241958,88883349.95,0.90009188,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,156.7909291,93848454.64,0.95037183,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,171.247821,98743768.69,0.999945034,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,189.476076,103698903.3,1.050124021,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-28,208.4376517,108654037.9,1.100303007,0.543680284,0.735939792,0.400115955,0.672367199,4.500449918,6.753799201,30.39513507,6.992375038,-0.020500001,-0.059500001,0.344537817,7.882090317,7.304660111,1.079049565,29.96468418,0.03601071
Delft,Delft-29,0.732039821,9810568.295,0.099348335,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,2.066935965,14715852.44,0.149022503,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,4.176933097,19840478.56,0.200917873,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,7.148153547,24745762.71,0.250592041,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,11.36814781,29651046.86,0.300266209,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,16.92303822,34556331.01,0.349940376,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,27.21465688,39461615.15,0.399614544,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,43.79320577,44366899.3,0.449288712,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,58.64930802,49272183.45,0.49896288,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,72.81643161,54396809.57,0.55085825,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,86.85437171,59302093.72,0.600532418,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,100.5478225,64207377.87,0.650206585,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,110.5810741,69112662.01,0.699880753,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-29,120.8296316,74017946.16,0.749554921,0.549074072,0.751304317,0.412521721,0.671400011,4.0,10.8695652,43.47826079,7.498282142,-0.045899998,-0.076300003,0.601572697,9.733539966,9.437238007,1.031397106,40.07407723,0.025737264
Delft,Delft-31,0.877823932,8823529.412,0.089352924,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,2.633471795,13240279.16,0.134079867,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,5.078838462,17637088.73,0.178604883,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,8.464730771,22073778.66,0.223533755,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,12.72844701,26510468.59,0.268462626,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,18.43430257,30917248.26,0.313088606,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,25.39419231,35333998.01,0.357815549,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,34.6113436,39750747.76,0.402542493,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,47.9668077,44167497.51,0.447269437,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,62.26279745,48574277.17,0.491895417,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,75.49285813,52991026.92,0.53662236,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,88.34670856,57407776.67,0.581349304,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,102.0783829,61824526.42,0.626076248,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,117.1894949,66231306.08,0.670702228,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,125.0272086,69112662.01,0.699880753,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-31,137.881059,74017946.16,0.749554921,0.548484825,0.751898778,0.41240507,0.67404002,4.0,15.82278557,63.2911423,8.498839804,-0.045299999,-0.078100003,0.580025576,12.16719018,12.1715245,0.999643897,56.71717043,0.017625066
Delft,Delft-33,0.904284485,9810568.295,0.099348335,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,2.454486459,14715852.44,0.149022503,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,4.56448359,19840478.56,0.200917873,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,7.234275879,24745762.71,0.250592041,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,11.15284198,29651046.86,0.300266209,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,17.56895571,34556331.01,0.349940376,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,28.03281903,39461615.15,0.399614544,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,42.54443195,44366899.3,0.449288712,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,56.32400505,49272183.45,0.49896288,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,70.01745583,54396809.57,0.55085825,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,83.53866193,59302093.72,0.600532418,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,98.56700885,64207377.87,0.650206585,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,109.2031168,69112662.01,0.699880753,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-33,118.2459617,74237288.14,0.751776123,0.549074072,0.751304317,0.412521721,0.659240007,4.0,10.8695652,43.47826079,7.498282142,-0.065499999,-0.087300003,0.750286331,9.446795702,9.266316287,1.019476932,38.89351889,0.026212
Delft,Delft-35,1.320973467,9810568.295,0.099348335,0.580387462,0.757798118,0.439816526,0.693960011,4.0,11.46788979,45.87155917,7.472122499,-0.0449,-0.075800002,0.592348274,9.941555093,9.686400467,1.026341532,43.11380255,0.023805405
Delft,Delft-35,2.599334887,14715852.44,0.149022503,0.580387462,0.757798118,0.439816526,0.693960011,4.0,11.46788979,45.87155917,7.472122499,-0.0449,-0.075800002,0.592348274,9.941555093,9.686400467,1.026341532,43.11380255,0.023805405
Delft,Delft-35,4.857773396,19621136.59,0.198696671,0.580387462,0.757798118,0.439816526,0.693960011,4.0,11.46788979,45.87155917,7.472122499,-0.0449,-0.075800002,0.592348274,9.941555093,9.686400467,1.026341532,43.11380255,0.023805405
Delft,Delft-35,8.138901041,24745762.71,0.250592041,0.580387462,0.757798118,0.439816526,0.693960011,4.0,11.46788979,45.87155917,7.472122499,-0.0449,-0.075800002,0.592348274,9.941555093,9.686400467,1.026341532,43.11380255,0.023805405
Delft,Delft-35,12.44271782,29651046.86,0.300266209,0.580387462,0.757798118,0.439816526,0.693960011,4.0,11.46788979,45.87155917,7.472122499,-0.0449,-0.075800002,0.592348274,9.941555093,9.686400467,1.026341532,43.11380255,0.023805405
Delft,Delft-35,19.00497311,34556331.01,0.349940376,0.580387462,0.757798118,0.439816526,0.693960011,4.0,11.46788979,45.87155917,7.472122499,-0.0449,-0.075800002,0.592348274,9.941555093,9.686400467,1.026341532,43.11380255,0.023805405
Delft,Delft-35,29.57276085,39680957.13,0.401835747,0.580387462,0.757798118,0.439816526,0.693960011,4.0,11.46788979,45.87155917,7.472122499,-0.0449,-0.075800002,0.592348274,9.941555093,9.686400467,1.026341532,43.11380255,0.023805405
